2.134806,10.131860,9.610032,3.307218,3.704262,1.530375,6.168063,0.531577,8.427325,7.971537,2.778190,5.252690,2.988545,7.642441,2.894834,5.703032,2.053331,2.136435,2.567619,2.426217,2.017922,0.853889,0.706427,9.464947,3.009796,1.350028,1.700407,0.694568,0.549844,2.292143,1.711582,2.917410,6.297255,1.143753,1.623498,2.169382,2.467150,6.355333,3.129292,2.530030,3.315160,5.810536,1.482583,1.420068,0.897841,2.499702,2.791152,2.443100,0.413323,1.317463,2.512510,2.795257,2.290970,2.179459,1.030839,1.126522,2.114512,2.056283,1.541459,2.171783,1.596201,2.287606,3.024744,0.275495,1.356853,1.079753,2.785933,3.365299,1.804838,1.727292,1.729895,0.933843,2.393919,4.354428,4.529864,4.357744,2.032284,3.917452,1.322410,2.117440,0.822605,3.301830,2.247424,1.899107,1.766889
7.827996,0.275773,0.256709,7.417051,7.107144,9.514566,15.350568,9.362484,17.032334,16.496261,7.088756,14.250318,6.943137,2.235442,9.543562,15.495098,7.873830,11.720665,7.612781,8.524420,8.981038,9.988614,9.686511,1.441085,10.797099,10.887698,10.906897,10.165161,9.561844,9.392327,8.476629,9.322317,5.244770,10.536741,8.975738,7.964196,7.958980,3.815685,7.358725,7.468466,12.867037,15.356783,8.744904,8.838710,9.686030,8.225944,7.644401,7.614273,10.220025,9.949264,7.361475,7.226263,7.654242,8.449027,9.202667,8.920221,9.556810,7.821600,9.843138,8.226154,8.388704,7.737058,7.464099,10.103260,8.685220,8.793244,7.488373,6.803230,8.588966,8.382028,8.177690,9.204805,7.486489,7.366510,7.154645,7.250561,7.839164,7.904040,9.127204,7.873513,9.045403,6.946374,7.619863,7.977412,8.099891
3.135786,11.212524,10.699584,3.834723,4.231940,2.927651,6.087988,1.966803,8.515159,8.118942,3.949771,5.370096,4.016927,8.767913,4.244025,4.548459,3.391388,2.336583,3.368818,3.902639,3.475282,2.128892,1.298231,10.680732,4.053621,0.139524,2.467245,0.867107,1.482263,3.679695,2.482180,4.301710,7.723074,2.052936,2.036273,2.998116,3.089270,7.281864,4.576696,3.887954,3.247689,4.465643,2.955974,2.118680,2.299544,3.978766,4.244366,3.831467,1.446205,2.591121,3.749419,3.731059,3.629554,3.659069,2.510168,2.586060,1.857056,3.327562,2.846207,3.641102,3.002743,3.671058,3.651256,1.214602,2.801815,2.412261,4.215103,4.744554,2.401874,3.170482,2.825890,1.772148,3.521154,5.833708,6.007307,5.835651,3.204495,4.067031,2.796471,3.494449,2.160584,4.703179,3.435842,3.176504,2.989191
2.627444,9.302428,8.778041,4.117568,4.425534,0.691924,6.328986,1.770165,8.182799,7.666471,2.573367,5.240460,3.047931,6.812777,0.986996,7.267921,1.715390,2.913709,3.206818,0.517633,0.134046,1.502831,2.662769,8.351263,1.904626,3.433474,2.029305,2.814271,2.413516,0.439483,2.808588,0.903168,4.654683,1.885619,3.145857,2.939050,3.404210,6.036380,1.672135,1.813654,3.939201,7.615331,0.952932,2.780795,1.275619,0.801820,1.386649,1.628428,2.142291,1.158674,2.242101,3.112599,1.790900,0.619219,1.144011,1.275404,3.932919,1.948642,0.943655,0.904672,1.379266,1.590002,3.772961,2.365307,1.240674,1.744288,1.570216,2.242620,3.058545,1.152062,2.293294,2.514521,2.478782,2.409101,2.619445,2.445880,2.215912,5.063864,0.834368,1.566533,1.820885,2.087337,2.257332,1.887289,2.014529
1.145675,7.739279,7.243546,0.345433,0.706236,3.699828,9.172735,2.697126,11.394756,10.923501,1.583356,8.236094,1.153149,5.404047,4.754441,8.142243,2.113644,5.142761,0.566013,3.608896,3.643211,3.595243,2.516671,7.435690,5.497199,3.589669,4.612752,2.983294,2.508577,4.188571,1.294947,4.635425,5.477095,4.074327,1.590506,0.888070,0.550854,3.720721,3.211518,2.305224,6.319081,7.887956,2.864691,1.615652,3.393377,3.392362,3.086462,2.444437,3.419700,3.869041,1.768238,0.829460,2.148557,3.279680,2.999996,2.693695,2.061125,1.860697,3.949585,3.005982,2.398502,2.371389,0.032174,3.139400,2.599599,2.256857,2.862021,2.822891,1.254817,2.621255,1.519847,2.096083,1.387754,4.653165,4.693549,4.577267,1.564529,1.376230,3.176080,2.300658,2.383744,2.931457,1.582033,1.892174,1.761369
0.257086,8.213242,7.700599,1.342350,1.698343,2.700315,8.238262,1.734875,10.424240,9.947273,1.124535,7.278039,1.030890,5.776090,3.792194,7.543958,1.239968,4.225057,0.472975,2.693975,2.673903,2.618179,1.750362,7.722876,4.497920,2.934408,3.643765,2.234356,1.670882,3.211007,0.525152,3.686750,5.215074,3.116714,1.084909,0.138487,0.608393,4.310606,2.513357,1.572791,5.412661,7.424543,1.878129,0.882928,2.402805,2.512643,2.314149,1.663688,2.514935,2.872816,1.112327,0.733163,1.349896,2.355488,2.000043,1.693220,1.890513,0.992900,2.949241,2.102447,1.426543,1.550797,1.008363,2.281365,1.606242,1.261166,2.124801,2.295363,0.707066,1.664991,0.522100,1.276332,0.718800,3.992067,4.072607,3.934852,0.676624,2.261011,2.177705,1.436539,1.408395,2.352163,0.805539,0.972659,0.796852
0.973386,8.367484,7.843129,2.457825,2.763003,1.705789,7.536986,1.286430,9.591664,9.094664,1.080169,6.511983,1.466062,5.866497,2.641223,7.516497,0.241164,3.658720,1.547821,1.516883,1.535730,1.923102,1.887050,7.655605,3.463960,3.046051,2.917592,2.286496,1.673826,2.087170,1.334485,2.522736,4.587841,2.473716,1.837733,1.315033,1.785448,4.731231,1.537173,0.735102,4.837069,7.591955,0.814787,1.470364,1.635406,1.345935,1.259389,0.697512,2.132168,2.009668,0.758371,1.465878,0.480582,1.178838,1.149844,0.838149,2.715809,0.323570,2.006538,0.928678,0.337059,0.538075,2.112898,2.075167,0.627543,0.747289,1.139658,1.592904,1.608553,0.511684,0.712452,1.482982,0.847463,2.978081,3.096791,2.941592,0.553127,3.432726,1.192228,0.363888,1.007277,1.563871,0.627999,0.225020,0.388748
2.183650,8.997222,8.520680,1.409273,1.663803,4.270347,9.039917,3.019285,11.402894,10.971461,2.928327,8.222574,2.586992,6.763139,5.532655,7.267490,3.159393,5.070247,1.795864,4.547152,4.426440,3.877220,2.396710,8.823695,6.000628,3.053958,4.777756,2.721855,2.533703,4.916818,1.757294,5.463206,6.945721,4.222562,1.488196,1.798980,1.378936,4.951528,4.442215,3.501280,6.156532,6.833084,3.608268,1.808777,3.780692,4.402729,4.244834,3.595291,3.449101,4.274500,3.012407,2.224473,3.281492,4.205606,3.537972,3.307249,1.173247,2.919337,4.433311,3.981599,3.235631,3.479324,1.517061,3.084858,3.320547,2.825718,4.056051,4.169637,1.501795,3.492661,2.345908,2.208014,2.604027,5.919707,5.992603,5.859149,2.605362,1.068341,3.801172,3.355364,2.813451,4.248817,2.730616,2.878058,2.670057
7.636780,15.723944,15.208263,8.300244,8.684778,6.540573,4.612380,6.193431,6.857656,6.726140,8.403947,4.814484,8.521744,13.262152,7.404468,0.067293,7.718301,4.381412,7.890259,7.699110,7.184614,5.807069,5.778248,15.125889,6.471799,4.581063,5.245355,5.300506,5.909739,7.084567,7.002219,7.568952,11.829528,5.340552,6.547099,7.518830,7.597783,11.802514,8.674588,8.188774,3.787309,1.302565,7.020128,6.638304,6.102676,7.894466,8.332265,8.088450,5.370176,6.062751,8.163800,8.248406,7.955228,7.581325,6.523009,6.735301,6.166091,7.714092,6.278137,7.682266,7.245230,7.938033,8.148762,5.407546,6.977675,6.741401,8.380487,9.004957,6.920438,7.334684,7.294264,6.259970,7.990232,9.621892,9.836708,9.663709,7.649213,8.322078,6.710995,7.773044,6.481173,8.922544,7.875755,7.557152,7.403891
2.509677,8.162158,7.705051,1.134120,1.101089,4.938005,10.021272,3.778136,12.348674,11.903587,3.005423,9.167046,2.545474,6.050072,6.094246,8.323286,3.510712,6.015123,1.962172,4.993434,4.974611,4.675302,3.304360,8.127896,6.721502,4.087104,5.637193,3.685009,3.395386,5.503924,2.367848,5.992326,6.726972,5.080963,2.322052,2.170227,1.703059,4.148604,4.639833,3.732148,7.134897,7.857448,4.167686,2.553340,4.529972,4.794589,4.512629,3.867110,4.337231,5.024227,3.196459,2.252029,3.566097,4.657341,4.208652,3.932616,2.220934,3.256613,5.147752,4.395555,3.730100,3.786391,1.442179,3.993358,3.886672,3.458958,4.290147,4.231598,2.179861,3.970842,2.813969,3.019075,2.810449,6.074755,6.107590,5.995970,2.947417,0.056937,4.431543,3.702921,3.515243,4.348630,2.995163,3.266148,3.102625
8.631839,16.362054,15.836117,9.755269,10.158956,6.574052,1.435940,6.923858,3.315788,3.233282,9.153507,2.316553,9.452154,13.858294,6.790113,3.607884,8.284491,4.427564,9.072920,7.607547,7.124916,6.157656,6.970965,15.443045,5.548366,6.068086,5.189673,6.523652,6.974811,6.771564,8.195321,7.005820,11.599519,5.607549,7.946137,8.673800,8.931266,12.802832,8.761646,8.643152,3.243674,4.850499,7.364872,7.865353,6.448409,7.891061,8.457765,8.487188,6.100973,6.143853,8.839063,9.293524,8.484485,7.647553,6.936484,7.242584,7.948535,8.388755,6.245738,7.862769,7.763207,8.374707,9.502335,6.346157,7.462581,7.479853,8.602323,9.287392,8.233603,7.732365,8.214408,7.387002,8.828738,9.200391,9.435091,9.282398,8.460481,10.143595,6.974945,8.253134,7.261020,9.149610,8.646712,8.242964,8.179796
1.953155,7.361720,6.836194,3.122610,3.286721,2.431157,8.285727,2.595725,10.123736,9.602150,1.247298,7.200754,1.727980,4.863287,2.666742,8.790469,1.164135,4.679829,2.350483,1.487872,1.901444,2.989854,3.274693,6.486893,3.825882,4.414229,3.836638,3.659369,3.055764,2.360223,2.573372,2.467675,3.200529,3.518100,3.137628,2.333338,2.742086,4.129032,0.445535,0.678489,5.796100,8.935123,1.738583,2.794991,2.683999,1.175890,0.583387,0.695793,3.381514,2.879756,1.106722,2.001125,0.944712,1.363862,2.232185,2.017004,4.014207,1.315039,2.758277,1.142923,1.531656,0.856785,2.813200,3.397844,1.776453,2.114949,0.401123,0.284389,2.836798,1.414558,1.950180,2.869040,1.515046,1.824269,1.876656,1.751570,1.582155,4.198708,2.087988,1.034175,2.365930,0.177158,1.406837,1.431807,1.659493
9.246697,17.301917,16.793614,9.739885,10.104828,8.361401,6.062335,7.914189,8.028623,8.000014,10.057035,6.469552,10.124724,14.875465,9.266333,1.812580,9.429247,6.242103,9.436909,9.515856,9.005183,7.604710,7.405282,16.791162,8.342576,6.193811,7.097301,6.943712,7.564703,8.930383,8.576611,9.427177,13.622281,7.161215,8.074725,9.086256,9.105085,13.318048,10.453460,9.911926,5.647774,1.732454,8.788417,8.216851,7.893150,9.697582,10.110421,9.824368,7.121237,7.887430,9.840270,9.826037,9.668315,9.380115,8.292129,8.482634,7.568525,9.401756,8.110460,9.462974,8.977355,9.669854,9.630208,7.115079,8.722745,8.442490,10.142418,10.745950,8.460401,9.086858,8.934822,7.883294,9.631512,11.454150,11.665353,11.491598,9.306598,9.607979,8.498734,9.500056,8.181676,10.674761,9.536819,9.246393,9.076685
3.346190,11.039760,10.513858,4.649316,5.038326,1.358781,4.867675,1.642181,7.064256,6.599946,3.796663,3.903543,4.119377,8.533111,2.326673,5.246391,2.925202,0.953121,3.849565,2.515441,1.997842,0.799229,2.061066,10.216636,1.896798,2.028999,0.330166,1.824133,1.934934,1.906973,3.051927,2.451243,6.665095,0.260298,3.008987,3.462495,3.809823,7.448885,3.567495,3.300629,2.116309,5.648238,2.023506,2.790993,1.089294,2.736502,3.234977,3.154675,1.008906,0.878525,3.479615,3.998961,3.128975,2.439897,1.577392,1.883221,3.432515,3.031564,1.081734,2.596251,2.403793,3.031796,4.348501,1.382159,2.103165,2.158509,3.334463,4.007710,3.175144,2.386726,2.920288,2.311735,3.488800,4.425548,4.640232,4.467366,3.123145,5.301634,1.646526,2.901204,1.971051,3.890776,3.297839,2.888299,2.841851
0.864137,7.244813,6.731999,1.234201,1.388559,3.260475,9.026172,2.556179,11.131334,10.638916,0.672475,8.026419,0.177239,4.810115,4.112225,8.511083,1.454695,5.060465,0.697315,2.902281,3.050025,3.373169,2.709476,6.771409,5.014940,3.901642,4.398604,3.192313,2.609232,3.604659,1.490442,3.963629,4.520045,3.906041,2.019073,0.985452,1.128783,3.366274,2.312402,1.476143,6.251894,8.388213,2.370703,1.851140,3.115110,2.643353,2.241726,1.644263,3.389453,3.536382,0.951626,0.246938,1.396596,2.601903,2.652674,2.328192,2.738643,1.238741,3.555132,2.308539,1.889618,1.617144,0.956807,3.196793,2.159761,2.007638,2.000532,1.863892,1.629202,2.049833,1.267574,2.230129,0.708939,3.714247,3.740558,3.632079,1.052367,2.312955,2.741760,1.604862,2.218961,1.985952,0.928452,1.341350,1.329515
1.079996,8.020189,7.495053,2.489065,2.751898,1.917513,7.806309,1.664593,9.810944,9.306879,0.847120,6.763960,1.312916,5.515859,2.674507,7.896218,0.146558,3.982156,1.603371,1.474273,1.621297,2.244216,2.266775,7.283202,3.609108,3.431594,3.209801,2.671756,2.057470,2.173789,1.595916,2.529406,4.211721,2.795082,2.139299,1.459172,1.915853,4.449541,1.224674,0.351854,5.150200,7.977863,1.042687,1.785677,1.946348,1.239018,0.993877,0.356888,2.501683,2.274938,0.510448,1.409315,0.097734,1.164846,1.458779,1.169721,3.019805,0.333390,2.236074,0.873821,0.638165,0.227776,2.148290,2.457964,0.935894,1.133091,0.824864,1.211033,1.867542,0.678595,0.959445,1.849792,0.778280,2.695767,2.796283,2.648536,0.646752,3.515792,1.437734,0.168949,1.392700,1.192555,0.572888,0.416850,0.648233
1.999400,10.086564,9.570926,2.894871,3.298894,2.205654,6.647521,0.979837,8.971934,8.532464,2.795718,5.789930,2.884334,7.629162,3.573791,5.667754,2.256926,2.636441,2.295011,2.974898,2.625539,1.567820,0.143019,9.528904,3.721856,1.068570,2.351832,0.351624,0.361405,2.959549,1.392002,3.579567,6.608916,1.805530,1.087014,1.905751,2.083798,6.196125,3.498236,2.755187,3.763221,5.621060,1.962603,1.034194,1.589067,2.992783,3.177496,2.712983,1.018022,2.029326,2.594736,2.619067,2.492599,2.688276,1.601228,1.574496,1.414771,2.178070,2.247100,2.615706,1.911361,2.551937,2.657932,0.642852,1.756140,1.301250,3.120777,3.614286,1.379573,2.109733,1.672572,0.623363,2.369199,4.831743,4.987991,4.820455,2.049123,3.360155,1.910870,2.374492,1.069863,3.584283,2.280437,2.029309,1.836227
4.522987,12.049794,11.523965,5.838939,6.227973,2.261964,3.702044,2.829289,5.875052,5.413531,4.918568,2.715485,5.271012,9.547352,2.676040,4.864159,4.024060,0.701142,5.035529,3.311504,2.817652,1.955303,3.205881,11.141551,1.669113,2.890211,0.927244,2.900323,3.104116,2.511525,4.241157,2.867405,7.396705,1.448454,4.176951,4.650392,4.999265,8.565649,4.454663,4.349588,1.164339,5.513003,3.079992,3.974689,2.213476,3.586053,4.146150,4.187575,2.161861,1.847440,4.591568,5.170121,4.208978,3.335136,2.690621,3.010955,4.526688,4.157407,1.933000,3.549898,3.508420,4.082929,5.537902,2.514977,3.211214,3.330294,4.288867,4.973980,4.359440,3.447925,4.096873,3.491790,4.637953,5.040972,5.270833,5.106697,4.276958,6.474596,2.685511,3.972539,3.154651,4.836376,4.438263,4.021890,3.997221
